,ID_LK_SK,age_0_34_%,age_35_59_%,age_60+_%,Einw_pro_qm,Landkreis,LK_SK,Bundesland,age_covid_0_34_%,age_covid_35_59_%,age_covid_60+_%,age_covid_unknown_%,gender_covid_f_%,gender_covid_m_%,gender_covid_unknown_%,Sterberate_%
351,14521.0,28.511738368236518,33.66400549606747,37.824256135696004,184.7453361781279,LK Erzgebirgskreis,LK,Sachsen,18.5792349726776,37.70491803278689,43.715846994535525,0.0,55.41125541125541,44.58874458874459,0.0,7.832422586520948
352,14522.0,29.837516534121534,34.205790616783965,35.9566928490945,144.64180267850816,LK Mittelsachsen,LK,Sachsen,21.40077821011673,48.63813229571984,29.961089494163428,0.0,58.69565217391305,41.30434782608695,0.0,2.723735408560312
353,14523.0,28.01892921736993,33.918945020983685,38.06212576164639,161.27949703702132,LK Vogtlandkreis,LK,Sachsen,22.144522144522142,44.52214452214453,33.33333333333333,0.0,60.32171581769437,39.67828418230563,0.0,3.263403263403263
354,14524.0,29.17321458377292,33.86252050980849,36.964264906418585,334.3170595605345,LK Zwickau,LK,Sachsen,20.42253521126761,40.25821596244131,39.31924882629108,0.0,57.073954983922825,42.92604501607717,0.0,5.516431924882629
355,14612.0,41.54465256405402,31.49974127781714,26.955606158128838,1688.5320263029712,SK Dresden,SK,Sachsen,37.68352365415986,41.76182707993475,20.554649265905386,0.0,47.45762711864407,52.54237288135593,0.0,1.4681892332789561
356,14625.0,29.142515288487104,35.276854559957464,35.58063015155544,125.59692770078478,LK Bautzen,LK,Sachsen,24.066390041493772,38.58921161825727,37.34439834024897,0.0,58.85167464114832,41.14832535885167,0.0,3.734439834024896
357,14626.0,28.48752814895604,33.728137971078176,37.784333879965786,120.72159968173078,LK Görlitz,LK,Sachsen,19.402985074626862,36.940298507462686,43.65671641791045,0.0,57.487922705314006,42.512077294685994,0.0,8.208955223880597
358,14627.0,29.360559948795245,35.45888134123428,35.18055870997047,166.48333894774473,LK Meißen,LK,Sachsen,21.888412017167386,43.77682403433477,34.33476394849785,0.0,59.21052631578946,40.78947368421053,0.0,8.15450643776824
359,14628.0,30.304424476102447,34.88809540289319,34.80748012100435,148.47900470323663,LK Sächsische Schweiz-Osterzgebirge,LK,Sachsen,25.654450261780106,42.67015706806283,31.675392670157066,0.0,54.50980392156863,45.49019607843139,0.0,0.7853403141361256
360,14713.0,42.94564834645161,31.53981325390359,25.51453839964481,1973.999328408328,SK Leipzig,SK,Sachsen,36.51591289782245,44.22110552763819,19.262981574539364,0.0,47.9553903345725,52.0446096654275,0.0,1.8425460636515916
361,14729.0,29.25594441405477,36.442778831717504,34.30127675422772,156.09512390087932,LK Leipzig,LK,Sachsen,25.0,48.4375,26.5625,0.0,50.898203592814376,49.101796407185624,0.0,2.083333333333333
362,14730.0,29.671730585360674,36.50422667739145,33.82404273724788,97.44498560555272,LK Nordsachsen,LK,Sachsen,28.87323943661972,50.70422535211267,20.42253521126761,0.0,48.07692307692307,51.92307692307693,0.0,0.0
363,15001.0,27.922005982495666,32.88033777712126,39.197656240383075,331.9182839632278,SK Dessau-Roßlau,SK,Sachsen-Anhalt,21.538461538461537,46.153846153846146,32.30769230769231,0.0,54.098360655737714,45.901639344262286,0.0,3.0769230769230766
364,15002.0,39.44670375370418,30.491479873107167,30.061816373188663,1772.0115538438752,SK Halle,SK,Sachsen-Anhalt,23.931623931623932,38.17663817663818,37.89173789173789,0.0,58.65724381625442,41.34275618374559,0.0,3.133903133903134
365,15003.0,38.388417114584605,31.17634490588487,30.43523797953053,1187.4881846674296,SK Magdeburg,SK,Sachsen-Anhalt,37.735849056603776,46.22641509433962,16.037735849056602,0.0,47.47474747474747,52.52525252525253,0.0,0.9433962264150944
366,15081.0,30.4029129111204,36.82564316838775,32.771443920491855,36.529949194304535,LK Altmarkkreis Salzwedel,LK,Sachsen-Anhalt,30.303030303030305,39.39393939393939,30.303030303030305,0.0,60.60606060606061,39.39393939393939,0.0,0.0
367,15082.0,28.017440914834786,35.5912269946326,36.391332090532615,109.97564566506597,LK Anhalt-Bitterfeld,LK,Sachsen-Anhalt,28.169014084507047,43.661971830985905,28.169014084507047,0.0,50.0,50.0,0.0,2.8169014084507045
368,15083.0,30.296854437676874,37.555754830144295,32.147390732178835,72.5660127018199,LK Börde,LK,Sachsen-Anhalt,22.15189873417721,37.9746835443038,39.87341772151899,0.0,61.073825503355714,38.926174496644286,0.0,7.59493670886076
369,15084.0,28.432765414284926,35.26777290637661,36.29946167933847,127.45985711254156,LK Burgenlandkreis,LK,Sachsen-Anhalt,21.428571428571427,47.32142857142857,31.25,0.0,51.81818181818182,48.18181818181818,0.0,1.7857142857142856
370,15085.0,28.40761776857577,35.186480512576594,36.40590171884763,101.89733574717394,LK Harz,LK,Sachsen-Anhalt,49.224806201550386,35.27131782945737,15.503875968992247,0.0,43.03030303030303,56.96969696969697,0.0,1.5503875968992251
371,15086.0,28.651810337158622,36.92064762921448,34.4275420336269,57.030155055966006,LK Jerichower Land,LK,Sachsen-Anhalt,18.181818181818183,51.51515151515152,30.303030303030305,0.0,45.45454545454545,54.54545454545454,0.0,6.0606060606060606
372,15087.0,26.72900351562214,34.98080719858495,38.29018928579293,94.03941056700144,LK Mansfeld-Südharz,LK,Sachsen-Anhalt,36.0,34.0,30.0,0.0,48.88888888888889,51.11111111111111,0.0,4.0
373,15088.0,29.417277957764025,36.724599365051844,33.85812267718412,128.74430672869687,LK Saalekreis,LK,Sachsen-Anhalt,19.685039370078737,48.03149606299213,32.28346456692913,0.0,48.33333333333334,51.66666666666667,0.0,5.511811023622046
374,15089.0,28.562657430730475,35.27183039462636,36.165512174643155,133.5548033052291,LK Salzlandkreis,LK,Sachsen-Anhalt,16.417910447761194,46.2686567164179,37.3134328358209,0.0,49.2063492063492,50.79365079365079,0.0,0.0
375,15090.0,29.93427515136361,35.786108481720284,34.27961636691611,46.21168353114014,LK Stendal,LK,Sachsen-Anhalt,22.429906542056074,45.79439252336449,31.77570093457944,0.0,53.535353535353536,46.464646464646464,0.0,5.607476635514018
376,15091.0,27.50715193897012,35.23680864589955,37.25603941513032,65.18687352689787,LK Wittenberg,LK,Sachsen-Anhalt,23.376623376623375,37.662337662337656,38.96103896103897,0.0,57.44680851063831,42.5531914893617,0.0,1.9480519480519483
377,16051.0,38.21730564953509,33.090000421153114,28.69269392931179,791.7416916750027,SK Erfurt,SK,Thüringen,36.02941176470589,40.44117647058824,23.529411764705877,0.0,49.612403100775204,50.387596899224796,0.0,1.4705882352941175
378,16052.0,30.270201376497575,32.435848415328415,37.293950208174024,618.6477429528877,SK Gera,SK,Thüringen,22.222222222222218,36.231884057971016,41.545893719806756,0.0,56.02094240837696,43.97905759162304,0.0,4.8309178743961345
379,16053.0,43.85182259642571,29.553798235299396,26.594379168274887,970.7825026141513,SK Jena,SK,Thüringen,50.9433962264151,35.22012578616353,13.836477987421384,0.0,45.94594594594595,54.05405405405406,0.0,1.8867924528301887
380,16054.0,26.84656236543706,32.44150997559925,40.71192765896369,338.10540619237116,SK Suhl,SK,Thüringen,12.5,43.75,43.75,0.0,31.25,68.75,0.0,12.5
381,16055.0,38.23475188200953,32.68397603318482,29.08127208480565,770.4782196969696,SK Weimar,SK,Thüringen,32.35294117647059,47.058823529411754,20.588235294117645,0.0,44.77611940298507,55.22388059701493,0.0,0.0
382,16056.0,32.548973330186456,34.59523247580836,32.85579419400519,406.73898435250067,SK Eisenach,SK,Thüringen,17.857142857142858,28.57142857142857,53.57142857142857,0.0,64.28571428571429,35.714285714285715,0.0,7.142857142857142
383,16061.0,32.95975293883244,35.471209404263796,31.569037656903767,106.43960681603701,LK Eichsfeld,LK,Thüringen,21.19205298013245,48.34437086092715,30.463576158940395,0.0,57.24137931034483,42.75862068965517,0.0,5.298013245033113
384,16062.0,31.56689174679678,34.094867695831645,34.33824055737158,117.41255900603718,LK Nordhausen,LK,Thüringen,24.590163934426233,55.73770491803278,19.672131147540984,0.0,44.26229508196721,55.73770491803278,0.0,3.278688524590164
385,16063.0,29.77606177606177,36.35927656980289,33.86466165413534,94.09681589071691,LK Wartburgkreis,LK,Thüringen,23.4375,54.6875,21.875,0.0,51.66666666666667,48.33333333333334,0.0,3.125
386,16064.0,31.30441542288557,35.50800684079602,33.18757773631841,105.04547356816951,LK Unstrut-Hainich-Kreis,LK,Thüringen,10.389610389610391,51.94805194805194,37.662337662337656,0.0,50.66666666666667,49.33333333333334,0.0,3.8961038961038965
387,16065.0,28.629897745603856,35.237104880747644,36.13299737364849,72.27066452128838,LK Kyffhäuserkreis,LK,Thüringen,26.66666666666667,55.555555555555564,17.777777777777782,0.0,48.88888888888889,51.11111111111111,0.0,0.0
388,16066.0,29.58470579581028,35.60119986595503,34.81409433823469,101.05225772880823,LK Schmalkalden-Meiningen,LK,Thüringen,26.446280991735534,47.10743801652893,26.446280991735534,0.0,52.17391304347826,47.82608695652174,0.0,2.479338842975207
389,16067.0,31.212532852966362,35.83114313557571,32.95632401145793,144.7013075805487,LK Gotha,LK,Thüringen,24.46043165467626,36.330935251798564,39.20863309352518,0.0,57.2,42.8,0.0,9.712230215827338
390,16068.0,30.118440887229923,36.84301198765343,33.038547125116644,86.33062317188042,LK Sömmerda,LK,Thüringen,29.72972972972973,48.64864864864865,21.621621621621625,0.0,35.135135135135144,64.86486486486487,0.0,2.702702702702702
391,16069.0,29.86798420216197,36.610388179944295,33.52162761789373,67.72340742950918,LK Hildburghausen,LK,Thüringen,11.428571428571427,54.28571428571429,34.285714285714285,0.0,51.42857142857142,48.57142857142857,0.0,2.8571428571428568
392,16070.0,32.175240477460406,34.335399385701926,33.48936013683765,128.88551753564613,LK Ilm-Kreis,LK,Thüringen,22.48062015503876,44.1860465116279,33.33333333333333,0.0,47.058823529411754,52.941176470588246,0.0,3.1007751937984502
393,16071.0,30.941950284940273,36.73837968443018,32.31967003062955,101.86331543357201,LK Weimarer Land,LK,Thüringen,12.32876712328767,45.20547945205479,42.46575342465753,0.0,54.54545454545454,45.45454545454545,0.0,5.479452054794519
394,16072.0,28.09452630080433,35.70538828386361,36.20008541533205,129.600332095662,LK Sonneberg,LK,Thüringen,19.791666666666664,38.54166666666667,41.66666666666667,0.0,54.838709677419345,45.16129032258064,0.0,7.291666666666668
395,16073.0,27.49257211628869,34.982511564932864,37.52491631877844,102.65725895968264,LK Saalfeld-Rudolstadt,LK,Thüringen,18.84057971014493,44.92753623188405,36.231884057971016,0.0,50.0,50.0,0.0,0.0
396,16074.0,29.59145585242803,36.24881097157168,34.15973317600029,101.87306805357932,LK Saale-Holzland-Kreis,LK,Thüringen,26.08695652173913,43.47826086956522,30.434782608695656,0.0,54.098360655737714,45.901639344262286,0.0,4.3478260869565215
397,16075.0,28.89894643122125,35.71375575011129,35.387297818667456,70.24059758533832,LK Saale-Orla-Kreis,LK,Thüringen,16.083916083916083,37.06293706293707,46.853146853146846,0.0,62.7906976744186,37.2093023255814,0.0,8.391608391608392
398,16076.0,26.35825548345032,35.293758086370076,38.34798643017961,116.02992978557413,LK Greiz,LK,Thüringen,15.745393634840871,37.85594639865997,46.39865996649916,0.0,59.962756052141536,40.03724394785848,0.0,7.537688442211055
399,16077.0,26.600679109611846,34.55469495550278,38.84462593488537,158.26557313710683,LK Altenburger Land,LK,Thüringen,15.873015873015873,52.38095238095239,31.746031746031747,0.0,54.838709677419345,45.16129032258064,0.0,4.761904761904762
400,11001.0,40.448,34.8899,24.6621,891.12,SK Berlin Mitte,SK,Berlin,44.549266247379464,40.461215932914044,14.884696016771489,0.10482180293501048,47.05144291091594,52.82308657465495,0.12547051442910914,1.257861635220126
401,11002.0,40.448,34.8899,24.6621,891.12,SK Berlin Friedrichshain-Kreuzberg,SK,Berlin,44.3579766536965,43.57976653696498,12.06225680933852,0.0,46.32034632034632,53.67965367965368,0.0,1.1673151750972763
402,11003.0,40.448,34.8899,24.6621,891.12,SK Berlin Pankow,SK,Berlin,32.70348837209303,43.75,23.546511627906977,0.0,53.60655737704918,46.39344262295082,0.0,4.069767441860465
403,11004.0,40.448,34.8899,24.6621,891.12,SK Berlin Charlottenburg-Wilmersdorf,SK,Berlin,32.87858117326057,38.88130968622101,28.240109140518413,0.0,49.38837920489297,50.611620795107044,0.0,3.0013642564802185
404,11005.0,40.448,34.8899,24.6621,891.12,SK Berlin Spandau,SK,Berlin,32.5503355704698,39.59731543624161,27.85234899328859,0.0,51.28205128205128,48.71794871794872,0.0,2.684563758389262
405,11006.0,40.448,34.8899,24.6621,891.12,SK Berlin Steglitz-Zehlendorf,SK,Berlin,27.560521415270014,44.1340782122905,28.11918063314711,0.186219739292365,52.91750503018109,47.08249496981891,0.0,2.4208566108007448
406,11007.0,40.448,34.8899,24.6621,891.12,SK Berlin Tempelhof-Schöneberg,SK,Berlin,31.56297420333839,42.64036418816389,25.79666160849772,0.0,47.01986754966889,52.98013245033113,0.0,3.6418816388467374
407,11008.0,40.448,34.8899,24.6621,891.12,SK Berlin Neukölln,SK,Berlin,38.65199449793673,39.477303988995864,21.8707015130674,0.0,51.80722891566265,47.89156626506024,0.3012048192771085,4.401650618982118
408,11009.0,40.448,34.8899,24.6621,891.12,SK Berlin Treptow-Köpenick,SK,Berlin,33.139534883720934,42.73255813953488,24.12790697674419,0.0,49.221183800623045,50.778816199376934,0.0,2.9069767441860463
409,11010.0,40.448,34.8899,24.6621,891.12,SK Berlin Marzahn-Hellersdorf,SK,Berlin,36.64772727272727,38.63636363636363,24.71590909090909,0.0,50.29411764705882,49.70588235294117,0.0,0.8522727272727272
410,11011.0,40.448,34.8899,24.6621,891.12,SK Berlin Lichtenberg,SK,Berlin,33.687943262411345,36.17021276595745,29.78723404255319,0.3546099290780142,51.14503816793893,48.4732824427481,0.38167938931297707,3.546099290780142
411,11012.0,40.448,34.8899,24.6621,891.12,SK Berlin Reinickendorf,SK,Berlin,32.59109311740891,37.65182186234818,29.75708502024291,0.0,51.35135135135135,48.64864864864865,0.0,4.453441295546559
